mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
89.6194,110.2,43.6043,78.8181,73.1104,36.2103
91.0002,95.5677,71.1665,113.266,104.794,45.1367
91.938,90.4513,77.8556,119.78,110.645,45.1436
87.9826,92.2807,64.838,98.2105,91.3733,37.7622
91.2356,98.2932,66.6822,108.694,100.534,44.5163
92.6935,95.4094,66.0126,106.29,98.0424,42.2544
91.0152,89.6368,74.6552,113.396,104.928,42.3527
91.3119,92.0656,77.3948,119.967,110.945,46.0203
81.8518,90.8725,59.12,85.1501,80.045,32.2408
93.189,89.4065,37.2295,57.3593,52.8658,21.3712
90.1364,90.2703,58.9581,89.5845,83.0045,33.7494
90.7181,89.3411,79.0073,119.496,110.633,44.4837
91.6179,91.9799,55.2168,85.7555,79.2589,32.8715
94.1665,91.3003,67.9184,112.778,103.105,44.3263
89.551,90.3631,72.2693,109.194,101.308,41.1129
89.6126,91.2487,78.7504,119.844,111.172,45.5779
89.537,91.0557,36.2974,55.222,51.2224,20.9836
90.1322,86.4514,79.1876,116.914,108.368,42.1188
90.2128,91.2415,35.4331,54.1369,50.1669,20.5814
96.0975,91.4076,18.1712,29.1056,26.6757,11.0875
91.4134,93.3883,66.8074,104.709,96.8173,40.7471
91.4611,124.62,40.1459,93.1094,86.0518,48.451
86.0831,91.2824,64.1157,101.143,93.7467,40.2586
90.8589,92.0308,70.3193,108.596,100.513,41.6426
91.1222,92.612,37.3366,58.0327,53.6874,22.3942
84.946,90.7711,27.984,43.5017,40.4124,17.2053
86.3182,93.1204,44.6733,71.1577,65.9814,28.7434
91.6304,91.7567,51.1266,79.2556,73.2519,30.301
89.422,91.3255,48.9421,74.3922,69.0357,28.3079
90.9163,92.5918,75.531,117.196,108.461,45.214
90.5144,88.3312,47.3424,70.9905,65.751,26.1289
92.5391,89.4217,63.9943,98.1336,90.5531,36.5667
91.5933,92.9503,54.1782,84.7417,78.3278,32.8198
90.2389,90.184,76.1188,115.897,107.338,43.685
87.7594,89.5283,47.6801,72.3116,67.1174,27.4539
90.6097,90.7859,47.0504,71.8601,66.5414,27.1838
90.2397,94.4343,36.804,57.7761,53.5207,22.7744
89.8365,93.2784,56.7221,87.7472,81.3681,34.1039
91.6336,90.8587,50.6324,77.9585,72.053,29.5135
92.3504,91.4651,76.0049,118.209,109.108,45.0505
89.8558,100.01,51.7251,84.5624,78.4121,35.2379
86.6284,97.015,67.3298,104.579,97.5289,42.2739
92.4332,84.3907,80.2069,118.557,109.472,41.7112
80.6043,90.2117,80.187,115.272,108.447,43.7345
93.0292,84.4487,58.6665,87.0942,80.3365,30.6655
90.8406,90.9027,73.9736,113.264,104.837,42.8998
91.0986,91.5198,59.3627,91.5088,84.6579,34.9011
67.1465,86.2549,19.4779,26.2903,25.1286,9.92898
89.9569,90.3531,76.6163,118.109,109.265,45.0426
88.9282,92.4552,73.8338,112.756,104.73,43.4406
90.5204,93.8745,42.6761,66.6731,61.7491,26.0788
90.1941,91.18,69.8756,106.698,98.8769,40.5364
88.6259,89.3027,74.9783,111.822,103.906,41.6377
86.718,89.4656,50.7178,76.6527,71.2416,29.1856
89.0865,91.0458,79.0758,119.665,111.115,45.3959
96.0391,91.2598,13.457,21.5197,19.7253,8.18494
90.8716,91.561,31.4463,48.3959,44.7928,18.4632
92.6993,89.5368,32.6266,50.1494,46.26,18.715
89.1113,93.0213,77.1845,118.522,110.049,45.9378
91.2587,117.896,9.51612,19.4007,17.9438,9.53029
106.081,91.0623,68.1397,119.271,107.195,45.348
90.3883,89.3522,78.1398,117.917,109.236,43.901
88.3398,90.9567,74.7418,112.436,104.543,42.6118
90.2734,94.1509,75.6324,118.235,109.548,46.3959
91.7833,90.3321,24.3666,37.4915,34.6329,14.1339
86.3486,89.9012,56.3239,82.9821,77.4253,31.0841
90.4439,93.2617,39.3219,61.1052,56.6003,23.7449
88.7743,92.8558,78.377,119.905,111.401,46.3913
78.7019,91.836,50.6929,75.1928,70.6902,29.9064
91.5903,83.5021,75.9536,110.992,102.65,38.6389
104.368,91.7433,48.932,84.7668,76.438,32.4482
84.0061,91.6922,7.32593,10.7518,10.0722,4.10772
92.4189,90.6,71.3544,110.3,101.797,41.6393
91.143,94.107,65.9009,103.654,95.8892,40.6443
89.5802,92.9524,20.2559,31.1969,28.9425,12.0826
76.8145,94.874,79.9869,116.293,109.989,46.648
90.0412,86.138,50.5578,74.4421,69.0137,26.7214
88.5832,91.7765,65.9538,100.173,93.077,38.3661
55.3651,90.8041,81.1549,102.44,99.666,38.8347
90.1738,119.534,57.3716,118.063,109.409,58.8166
91.5595,87.253,79.509,119.184,110.187,43.3368
91.4023,91.5952,71.1062,110.407,102.029,42.2746
91.3535,87.5803,68.0117,102.039,94.3698,37.2405
89.8074,89.6791,78.6524,118.478,109.871,44.2709
87.7154,88.6853,64.1663,94.6314,88.0848,34.9684
90.5874,90.8642,60.2261,92.1221,85.2958,34.9076
90.0804,124.153,13.6314,30.257,28.044,15.6537
89.8546,88.3897,76.3359,113.993,105.704,41.9832
109.03,89.698,14.6816,26.0993,23.3266,9.78623
75.653,91.0256,17.728,25.2681,23.9101,9.83338
89.0139,91.6205,78.6312,119.535,110.996,45.6655
89.9913,79.068,74.3642,104.661,97.1255,34.5165
85.9235,90.6977,80.1697,118.407,110.559,44.7469
83.1778,91.4804,68.9067,100.469,94.2421,38.2955
91.9105,90.0286,56.1332,86.0695,79.5105,32.2873
112.335,91.6539,13.8294,26.2091,23.242,10.0552
98.7933,92.0197,66.5458,113.884,103.382,44.597
89.6226,91.565,61.5789,93.9041,87.1108,35.8274
94.9859,91.0686,21.7746,34.531,31.7085,13.1211
89.6413,92.9395,59.7298,92.0274,85.3673,35.6374
91.5917,91.6676,64.3409,99.6429,92.1014,38.0584
92.332,93.574,71.8196,113.559,104.819,44.2757
92.3061,90.7069,33.3969,51.6225,47.6529,19.5109
92.1803,91.1808,47.6363,74.0692,68.3614,28.2054
94.1696,91.1191,76.1259,119.764,110.169,45.4738
95.6974,93.2351,50.7669,82.3191,75.4959,31.981
87.6804,100.49,37.4968,62.0483,57.6138,26.4011
91.2396,92.4246,57.5785,89.4473,82.7315,34.4464
93.1072,90.4265,76.9239,119.373,110.031,44.9798
102.002,119.456,44.9636,116.745,105.674,58.1152
87.5556,90.3688,73.7155,112.378,104.339,43.0821
89.7376,89.063,60.2741,90.3598,83.8058,33.5331
93.7104,90.385,67.7378,105.571,97.2002,39.7626
90.2564,88.3773,78.4596,117.479,108.859,43.2618
92.139,91.3105,57.7544,89.5722,82.7088,34.0789
89.2506,90.9339,65.0602,98.9936,91.8362,37.6544
84.3812,93.7756,58.5341,88.2735,82.5397,34.7799
91.6902,97.8378,72.8138,118.689,109.686,48.3858
91.3421,93.3689,34.6876,54.3269,50.2385,21.1352
91.1785,90.0768,54.3772,82.9592,76.7401,31.1366
92.3114,90.0517,75.9128,116.813,107.826,43.8451
90.76,92.9537,56.1954,87.3541,80.8646,33.8389
89.8641,91.3367,68.4753,104.427,96.8306,39.7418
93.3274,90.494,73.7822,114.795,105.762,43.2991
90.4069,90.6795,78.5539,119.697,110.88,45.2254
93.1589,91.5296,26.1019,40.8719,37.6682,15.5879
88.2019,90.0104,70.2742,106.778,99.0881,40.6048
84.1909,107.639,63.4755,112.453,104.814,52.0859
102.003,94.3778,52.6211,91.5159,82.8785,36.0108
94.5433,87.9564,64.0933,98.6531,90.7103,36.1685
88.2983,90.8822,40.561,61.0414,56.7515,23.1372
92.0966,91.2589,31.4747,48.779,45.0451,18.5481
90.338,92.6149,64.715,99.989,92.6352,38.5853
90.7841,91.176,71.4562,109.585,101.443,41.6313
90.7015,92.036,76.6183,118.188,109.423,45.3236
89.9575,93.8805,77.1338,119.988,111.241,46.937
90.3756,87.601,65.8491,98.174,90.9502,35.8444
94.0045,96.1416,69.7386,114.295,105.163,45.7856
91.0341,90.5612,70.0682,107.184,99.1727,40.4499
94.2475,92.5144,52.3987,83.4286,76.7286,32.1606
90.1966,95.4441,19.7772,31.2036,28.9164,12.4092
92.0528,88.3725,72.4671,109.882,101.49,40.4652
91.3488,92.1273,73.492,114.004,105.423,43.762
84.5622,72.2264,65.6769,86.6319,81.1836,26.1058
93.3538,91.6827,76.1691,119.599,110.183,45.6894
91.9134,88.0641,77.0407,116.444,107.58,42.7348
91.4359,90.6661,76.7316,118.728,109.667,45.1094
91.1995,92.6003,22.2485,34.5981,32.003,13.3492
92.4154,91.0645,64.2383,99.6505,91.9679,37.8115
94.2786,93.1558,71.271,114.112,104.94,44.2931
90.6225,90.9556,77.1506,118.014,109.274,44.7333
90.8394,90.6353,53.5149,81.776,75.6922,30.8825
91.279,91.7122,11.6181,17.9559,16.6067,6.86192
89.6461,90.3998,75.6741,114.446,106.162,43.1078
90.4446,90.4944,39.583,60.2492,55.8083,22.7196
92.0576,91.094,77.5411,119.987,110.81,45.5428
94.1775,91.7806,47.0988,74.4987,68.5268,28.4911
92.2267,91.4568,76.4262,118.871,109.73,45.3327
90.5608,69.4698,66.9736,89.5187,83.2243,26.0145
89.9949,88.4607,72.1079,107.836,99.9701,39.7479
93.1569,90.478,76.0097,118.046,108.798,44.5055
109.987,91.2963,18.2595,33.4238,29.7981,12.7532
92.4112,91.4174,77.1346,119.979,110.729,45.7009
91.5075,90.1963,65.5763,100.375,92.7943,37.7234
90.9422,91.7187,38.0757,58.7334,54.3497,22.455
88.1212,85.1501,55.0296,81.244,75.3485,29.3765
92.1743,90.9204,77.5717,119.981,110.781,45.4537
91.2245,89.0926,65.7454,99.6196,92.1463,36.9822
95.8107,87.5324,77.3521,119.811,109.914,43.7273
90.6918,90.8819,78.3703,119.845,110.959,45.3824
89.823,93.18,73.235,113.69,105.374,44.278
91.3372,90.7575,57.4666,88.2185,81.5805,33.3605
90.6335,88.9281,73.8553,111.308,103.069,41.2444
94.9861,91.4294,71.6887,113.809,104.528,43.361
99.0467,73.3791,83.232,118.971,108.992,36.5846
91.1191,96.0537,74.9188,119.693,110.731,47.9042
92.0858,91.7132,76.0147,118.21,109.163,45.1728
97.2802,92.4454,67.2072,109.716,100.319,42.2699
94.5492,92.6718,51.6625,82.6879,75.9904,31.9591
89.9863,92.3357,75.2616,116.734,108.107,45.1913
90.4547,99.5525,71.5019,117.041,108.41,48.5487
90.572,94.1698,35.425,55.4957,51.3922,21.7751
89.2817,89.8587,54.1946,81.437,75.5923,30.4909
90.4401,93.4007,76.3975,118.844,110.083,46.2505
91.2478,96.7464,72.2388,116.208,107.481,46.8446
93.6634,89.3575,71.0724,109.851,101.156,40.9065
94.983,91.4526,70.6966,112.253,103.099,42.7788
94.36,93.2169,58.4636,93.7178,86.1714,36.4007
90.1394,92.1099,72.7844,111.863,103.673,42.932
90.7257,92.8488,72.173,112.043,103.729,43.3461
90.8658,89.2247,33.1963,50.2189,46.4817,18.6703
95.214,90.8858,69.9606,110.775,101.701,41.9564
93.1072,89.9363,25.4795,39.3907,36.309,14.7623
89.5133,87.4312,72.737,113.766,104.81,43.2261
84.2319,90.0394,67.4581,98.1124,91.8715,36.8085
92.0142,91.0885,49.6482,76.7964,70.9287,29.1472
85.3442,91.6645,37.8296,59.5219,55.2445,23.7977
90.0058,93.8199,76.9748,119.818,111.063,46.8635
93.5747,89.3596,54.8666,84.7475,78.0526,31.559
89.9312,91.5859,74.2153,113.575,105.285,43.3784
87.8946,88.7291,80.51,118.912,110.65,43.9622
90.7598,98.2716,64.9977,105.49,97.6564,43.1946
88.4294,90.852,76.384,114.895,106.811,43.4936
84.4093,91.4038,74.3955,109.311,102.325,41.6372
92.8077,92.9582,73.8161,116.584,107.515,45.156
92.3111,91.3512,39.8604,61.9208,57.158,23.5695
93.2563,89.7552,76.8362,118.757,109.437,44.4176
75.9397,92.4906,45.6035,64.3091,60.9731,24.8994
90.9426,91.7398,76.7648,118.364,109.538,45.2447
91.3962,91.5169,71.2987,110.128,101.83,41.9941
92.0826,91.1263,67.8782,105.08,97.0386,39.8984
88.9694,91.5995,64.0347,97.2075,90.2815,37.1006
90.0068,90.2778,62.3145,94.4027,87.5126,35.5103
88.596,81.0809,83.054,117.378,109.142,39.6742
91.1985,96.0387,37.6627,60.2034,55.6875,24.091
91.6799,90.0729,75.7218,115.946,107.155,43.5159
93.6117,87.788,54.1343,82.6527,76.1286,30.2419
88.9985,99.0364,73.4573,118.209,109.781,48.7791
92.2927,72.6874,85.8228,117.777,109.085,35.7917
91.652,89.5962,68.7621,104.901,96.9537,39.164
91.8895,84.121,76.3795,112.298,103.796,39.3851
97.3677,91.1297,63.4411,102.458,93.6788,38.9171
90.2125,100.353,69.5906,114.479,106.084,47.8679
92.3832,92.1769,69.4497,108.642,100.271,41.7264
91.8621,92.2802,76.7596,119.687,110.572,46.0196
92.5231,90.3231,77.4641,119.814,110.531,45.1553
92.4498,90.8112,49.9576,77.367,71.3983,29.2748
126.227,87.7106,34.4164,74.9554,64.5881,27.753
91.9423,90.6032,61.9262,95.3848,88.1093,36.0096
91.2508,92.1852,75.4307,118.535,109.461,45.9517
86.4907,91.4415,74.8075,111.473,103.983,42.4719
90.6111,98.6218,49.9937,82.7457,76.4857,34.3634
122.646,91.8692,52.6672,116.475,100.951,44.9564
89.6318,92.225,72.1028,110.492,102.497,42.4588
97.23,91.0014,60.0023,96.7253,88.4576,36.6975
92.7159,94.2734,48.5086,77.3817,71.3743,30.396
92.5015,91.4443,19.4754,30.3194,27.9775,11.5525
88.4456,92.8567,78.0667,119.631,111.158,46.4272
91.5617,91.6646,55.7183,86.2675,79.7428,32.9487
91.2536,93.5744,43.7469,68.5789,63.4283,26.7385
93.8425,90.5849,32.1811,50.2847,46.2857,18.9811
90.9689,88.0949,39.1116,58.7361,54.3573,21.5613
91.3953,90.6609,78.1787,119.98,110.94,45.3233
94.2141,93.1927,23.0015,36.8187,33.8637,14.2969
92.0144,91.8469,11.3604,17.6777,16.3267,6.76628
90.5217,91.4987,77.861,119.461,110.638,45.5439
92.0042,90.337,77.6855,119.474,110.35,44.9718
89.3001,86.2395,79.5546,116.651,108.284,41.9197
91.8317,91.433,70.4782,109.155,100.848,41.5853
88.3433,90.8072,56.5095,84.9216,78.9591,32.1312
90.948,121.194,48.9633,104.705,96.8958,52.8734
91.0308,101.199,43.5971,72.8163,67.3753,30.7038
85.9585,91.0886,16.9461,25.113,23.4457,9.53561
91.9964,88.0613,78.904,119.325,110.225,43.7887
91.0182,91.2411,70.8828,108.948,100.81,41.4192
73.8668,90.8209,73.4509,102.382,97.2557,39.333
90.9656,102.067,70.0532,118.711,109.784,50.6746
90.9256,90.5946,77.424,118.351,109.529,44.675
82.4117,90.171,28.2632,43.538,40.5644,17.3032
88.0893,92.4668,31.2125,47.4106,44.098,18.2761
87.4817,92.1394,64.3565,97.0357,90.3597,37.2534
96.5846,88.5603,67.2256,105.591,96.7168,38.9848
91.4661,84.5919,78.7152,115.777,107.083,40.8241
92.0049,96.9515,69.6841,113.023,104.388,45.6573
89.1977,96.5747,38.7737,61.2415,56.8549,24.6433
90.0357,89.1677,74.7254,112.337,104.133,41.7371
90.9751,90.1451,73.6559,114.563,105.746,43.6729
90.4359,88.1167,79.0325,118.411,109.67,43.5193
77.5486,106.182,48.3082,75.0839,71.0563,33.2189
90.0725,94.1754,73.59,114.887,106.484,45.0947
90.6286,99.4026,72.8137,119.213,110.387,49.3754
90.8015,90.6497,76.6241,117.069,108.367,44.2181
89.2739,91.8315,56.6328,86.3066,80.1136,33.0237
108.885,93.3148,63.5095,117.654,105.07,45.844
90.908,88.2221,17.2854,25.9698,24.0367,9.54738
88.4626,91.2007,32.0022,48.2664,44.8681,18.3414
90.9055,89.9513,74.5105,113.346,104.901,42.4819
98.8635,100.456,65.112,116.892,106.514,48.927
100.073,96.631,58.2469,101.654,92.4046,40.9331
95.3098,91.9657,59.1362,94.569,86.7985,36.2462
92.2647,90.0481,65.0497,100.018,92.3362,37.5287
94.6008,89.9289,73.405,114.797,105.521,43.0275
82.3244,95.895,65.3577,101.945,95.3241,42.0977
91.7982,89.7317,72.562,110.923,102.492,41.4737
88.1478,91.1565,76.1818,116.399,108.06,44.7418
91.6758,88.1799,25.1051,37.9115,35.0407,13.9311
88.6473,93.7305,12.5094,19.2429,17.8824,7.51518
89.7301,95.669,39.244,61.7991,57.3177,24.6349
92.7056,94.4034,74.1538,118.411,109.221,46.5779
91.4632,88.9044,52.6511,79.8062,73.7879,29.5647
90.3783,89.47,72.5624,109.585,101.518,40.8525
92.6002,89.6091,75.6846,116.276,107.281,43.4176
93.0758,90.8735,49.5002,77.0639,71.0357,29.1806
95.8135,91.6989,69.406,111.184,101.954,42.4871
99.4362,91.0865,41.0759,67.5043,61.4751,25.6352
94.0034,89.0218,77.5559,119.869,110.316,44.4721
88.3485,91.8367,69.1155,104.631,97.2839,40.0375
90.8039,92.2171,31.8861,49.2912,45.6271,18.9395
92.3972,86.9305,68.6075,103.205,95.2746,37.3918
90.3256,86.0101,70.1018,103.324,95.7422,37.0346
88.6718,92.5607,60.624,92.6379,86.0653,35.7749
82.1065,88.5309,63.8639,90.8184,85.3384,33.501
90.612,91.5128,76.8115,117.942,109.213,44.9718
88.8314,92.0805,69.7777,106.214,98.6678,40.758
91.3157,91.8642,54.4171,84.2232,77.8887,32.2379
93.42,91.1614,61.2828,95.9493,88.3779,36.4655
88.4078,90.7454,70.3953,107.21,99.5073,40.9579
78.1253,90.9784,64.964,96.6052,90.7822,38.4673
89.3189,96.7978,70.1071,111.127,103.136,44.8436
93.5555,91.2809,38.1281,59.7719,55.0461,22.7345
91.0666,91.4836,77.7535,119.77,110.813,45.654
91.0746,91.2907,69.6571,107.149,99.1347,40.7572
91.1348,92.5477,43.2559,67.2067,62.1729,25.916
90.6237,90.8771,75.8099,115.868,107.291,43.8759
90.452,92.8723,75.6728,117.251,108.605,45.3722
89.4233,90.9852,43.3878,65.7883,61.0512,24.9407
90.4889,90.4141,44.1857,67.4566,62.4529,25.4749
70.9809,90.8833,75.1893,101.836,97.2804,38.5633
88.6147,90.6181,57.4609,86.4012,80.2961,32.623
91.0295,88.5028,61.258,92.3006,85.4085,34.0388
78.9637,92.1851,84.0049,119.891,113.209,46.0735
90.2419,89.7732,61.3966,92.8327,86.0205,34.7247
98.7655,90.4095,59.0738,96.2599,87.7481,36.3579
76.9099,91.5573,21.3611,30.8424,29.1222,12.0913
91.4447,92.684,48.9825,76.382,70.6187,29.5014
91.8963,95.7681,44.3455,71.139,65.7175,28.3869
82.0951,90.7313,69.4086,100.112,94.064,37.8752
88.9173,91.4953,78.2056,118.766,110.294,45.3299
110.05,91.5922,50.1349,92.1726,82.1546,35.2807
93.1272,94.142,20.8315,33.3897,30.765,13.1181
89.4994,90.8718,77.4923,117.82,109.28,44.7122
92.2091,89.0623,56.9064,86.8216,80.1648,32.2217
90.1816,91.9433,58.2411,89.4457,82.889,34.2714
94.7341,93.1849,56.5479,90.9069,83.527,35.2972
91.9153,91.986,69.7019,108.479,100.208,41.5773
90.8618,93.3965,63.8025,99.5732,92.1614,38.7491
88.5345,82.2007,63.5948,90.4571,84.107,30.9935
91.4873,94.7163,59.5951,94.4573,87.3253,37.2777
91.3995,91.2962,70.5006,108.717,100.524,41.3559
90.4108,89.8073,40.1903,60.8564,56.3734,22.7724
82.8921,90.7749,73.11,111.502,104.009,44.0044
86.3273,95.2786,54.6856,85.8898,79.9116,34.7478
90.1612,91.1179,64.301,98.163,90.9677,37.2813
95.8333,91.8285,74.5949,119.646,109.709,45.7853
89.7562,90.4894,62.5991,94.8811,87.9875,35.7954
90.9734,92.8809,55.5739,86.4597,80.0081,33.4614
88.8314,95.246,33.0325,51.6058,47.9278,20.5153
91.3859,89.5764,53.4253,82.0284,75.7686,30.8127
88.4614,91.2517,72.2806,109.055,101.376,41.4642
90.9261,91.4377,65.1287,100.223,92.7469,38.195
74.8862,92.3334,34.2796,53.0467,49.8526,22.3536
91.8879,91.0734,72.8838,113.145,104.464,43.0796
96.1229,91.307,60.4164,96.7109,88.6333,36.8007
91.4216,92.0059,76.6766,118.9,109.936,45.5812
82.8705,91.2265,81.7703,118.795,111.491,45.1594
91.4583,99.757,64.6365,106.987,98.9111,44.4772
110.567,91.1534,15.8981,29.5426,26.2783,11.3045
85.8545,82.6836,46.0897,64.7324,60.4541,22.3032
89.2987,89.2858,79.078,118.739,110.169,44.2844
91.9518,82.4897,34.7715,50.7634,46.9017,17.5152
89.826,96.8184,64.8775,104.366,96.6657,42.4065
29.9156,126.85,41.9315,64.1921,63.5186,39.3297
102.428,89.479,59.0766,98.2329,88.9669,36.6776
93.7809,88.7366,58.0012,89.3018,82.2201,33.0254
90.1848,91.6747,47.3531,72.5661,67.248,27.7187
91.9641,70.893,86.7942,117.709,109.146,34.9066
98.804,90.2171,34.9413,56.6675,51.6758,21.3152
89.6076,87.2739,73.4477,108.664,100.811,39.5168
92.2225,91.9756,46.1506,71.9908,66.4638,27.5892
90.4709,67.639,48.7566,64.8866,60.3022,18.51
90.5265,91.685,69.8719,107.356,99.4263,41.0123
91.415,91.7112,76.5882,118.49,109.558,45.2785
91.7262,92.2343,69.0456,107.507,99.3454,41.316
92.2197,91.4249,77.1674,119.86,110.659,45.6592
79.3967,91.4611,37.6704,53.6403,50.6201,20.4417
89.538,92.0059,69.8125,106.735,99.029,40.9177
92.636,94.6605,61.213,97.8969,90.3105,38.6123
71.3211,90.5289,42.9985,58.2323,55.6018,21.9655
91.7399,94.1093,75.921,119.99,110.878,47.0517
91.724,92.6592,63.5013,99.1996,91.6691,38.299
117.051,89.9914,59.7357,117.359,103.112,44.2878
90.9684,90.7887,76.5869,117.277,108.526,44.3642
90.182,92.7149,57.4162,89.0315,82.4679,34.4933
85.7432,91.8166,78.6098,117.25,109.466,44.9855
88.3572,89.098,67.5205,100.287,93.2434,37.2307
94.6199,74.034,70.1283,98.2176,90.5943,30.4136
93.3174,89.8912,18.8003,29.1011,26.8145,10.902
89.844,90.0597,61.4312,92.8113,86.0628,34.8273
91.7924,91.039,75.2838,116.211,107.376,44.0827
95.8439,94.5328,70.1949,115.277,105.687,45.4067
90.7043,90.6464,69.296,105.846,97.9901,39.9921
85.174,90.6256,66.2979,97.3865,91.0475,36.7738
90.9287,90.3596,63.6812,97.2121,89.9613,36.6099
88.8368,105.618,43.7655,76.1146,70.5978,33.824
81.9341,90.6321,57.5046,82.7422,77.7712,31.2463
88.8817,90.6836,76.3577,115.085,106.902,43.4848
89.0801,79.9535,49.4688,70.834,65.6434,24.0155
91.3572,92.446,77.1086,119.958,110.922,46.2181
90.9755,91.1205,77.7864,119.414,110.502,45.3377
96.2355,91.2034,67.1947,107.567,98.5628,40.8861
87.8549,91.8566,76.9125,116.042,107.987,44.4134
91.3907,89.9443,76.5695,116.884,108.08,43.8052
91.5613,89.396,48.9573,74.5258,68.8922,27.7611
84.8435,91.4565,44.495,65.5763,61.3421,24.9891
79.2523,92.5396,43.9445,62.9298,59.3998,24.2646
92.4135,88.6703,77.9227,118.72,109.58,43.8691
98.9683,90.5965,62.8656,102.442,93.3833,38.6939
68.3383,88.3765,64.9508,85.757,82.2072,31.579
90.3881,90.8419,76.4864,116.669,108.079,44.1603
89.6142,91.3582,73.3256,111.639,103.565,42.4973
90.8188,91.4646,60.8152,93.5024,86.5481,35.6373
91.0816,89.612,67.8568,105.071,96.9803,39.7858
90.3068,98.7369,70.2387,114.008,105.63,46.9035
88.4413,94.7611,74.812,115.81,107.66,45.7273
92.2634,95.9354,23.6539,38.1164,35.1875,15.2363
93.4999,90.2575,76.3695,118.929,109.518,44.7873
90.9273,91.8034,66.6055,102.737,95.0785,39.2986
91.4533,89.9168,61.5764,95.9357,88.4756,36.4729
91.3297,86.7187,11.3742,16.9732,15.6975,6.13849
88.6565,92.1307,78.7894,119.885,111.396,46.0476
87.5223,90.2692,45.468,67.6878,63.0266,25.4589
97.3097,89.5067,68.4852,109.035,99.7237,40.6857
81.1695,88.764,40.7839,58.1511,54.6766,21.6521
81.8182,91.5413,82.947,119.944,112.759,45.7492
99.1074,92.2582,66.8722,110.76,100.917,42.5946
90.4606,102.101,53.1716,89.0841,82.5139,37.8982
93.955,92.9341,69.4278,110.66,101.829,42.8507
86.1708,90.5473,74.8975,110.692,103.311,41.762
92.6547,100.463,58.8703,99.1509,91.4641,41.504
93.0805,89.1447,74.5095,114.478,105.532,42.527
95.2571,88.4317,77.0728,119.706,109.918,44.1253
89.7909,92.8194,37.5775,57.965,53.7494,22.4335
88.4216,105.564,65.7404,114.587,106.302,51.0733
92.9234,90.3721,73.7612,114.257,105.352,43.026
117.725,92.3153,58.0538,119.32,104.566,46.156
92.094,92.5206,69.1741,108.258,99.9703,41.7336
90.6753,91.2613,61.1027,93.6905,86.7464,35.6263
90.3629,92.8858,23.6288,36.5897,33.8973,14.1611
91.064,91.4693,77.6508,119.804,110.821,45.7173
89.5292,94.165,58.3466,91.2143,84.5717,35.9409
91.7119,103.793,34.3818,59.2765,54.7782,25.6359
93.4821,91.5629,31.5651,51.8382,47.4955,20.348
56.9211,88.3738,91.2801,114.683,111.412,42.2295
93.6633,92.7125,51.7182,82.0866,75.5781,31.7105
91.0825,90.4,77.0996,117.822,109.008,44.38
88.3642,103.448,24.7897,41.2436,38.3465,17.7773
82.4867,89.8483,37.9235,57.1797,53.3851,22.3111
97.5756,72.2715,84.7283,119.279,109.583,36.1274
91.4364,85.3093,78.3809,117.208,108.222,42.0873
104.738,92.3864,58.7622,103.445,93.1409,39.9786
91.1043,89.5157,76.6424,116.387,107.678,43.4113
92.5362,89.8025,58.5042,89.9697,83.0187,33.6668
90.7464,90.213,78.8241,119.998,111.09,45.1058
91.315,90.2191,76.2517,118.425,109.303,45.032
89.5999,94.2077,65.4582,101.801,94.4404,39.9601
90.1814,89.4995,66.1029,99.7108,92.4043,37.1838
88.4237,91.0356,72.9367,109.871,102.139,41.6828
98.1097,97.5548,32.8997,56.8344,51.8669,23.1065
88.8533,94.0824,71.7876,111.921,103.861,44.1601
94.2778,90.2484,76.6077,119.895,110.26,45.1178
89.537,94.8746,59.3937,95.2137,88.0916,38.2861
87.2591,90.575,71.7639,109.545,101.74,42.1545
91.3716,89.5571,55.4379,84.3746,78.0228,31.4857
92.6804,95.2024,65.0925,104.614,96.4985,41.4978
94.207,89.9663,45.688,71.7689,65.958,27.044
91.7426,94.9002,54.0896,86.4215,79.8187,34.2711
90.9701,87.8755,41.6994,62.5262,57.8653,22.8957
