mVV,mRecoil,mRCmin,mRCmax,mRCLSP,mLSPmax
94.3705,88.7221,68.7419,106.294,97.7592,39.3052
168.75,38.0435,60.8166,100.5,85.2074,18.9949
206.174,30.8919,18.588,81.4475,61.034,15.3475
128.981,71.259,65.6643,115.627,100.458,35.3708
159.23,63.4931,44.5084,109.553,89.3888,31.6062
194.111,40.3973,8.21105,85.5835,63.8244,19.4314
120.618,117.702,10.8731,92.051,79.5872,45.1476
35.0458,168.308,38.1119,77.6473,76.7671,55.9921
174.716,38.1956,43.1851,87.8663,71.5035,17.8893
82.4054,45.9461,95.2664,111.435,105.89,21.5841
21.9576,183.236,62.0835,119.696,119.194,91.3858
127.143,81.9386,43.7055,87.4722,75.5366,30.4138
86.2562,57.9591,69.9169,86.8595,81.6252,21.1236
189.469,47.2922,18.6127,91.5835,69.7765,22.4003
178.606,18.5706,64.1296,86.1831,76.526,9.28263
193.7,23.6317,49.4309,82.2123,68.7951,11.4727
137.574,53.1137,64.7701,99.8786,87.4264,23.6206
153.821,62.3177,41.7734,88.8499,73.7731,24.9563
72.6869,124.957,56.2948,99.2333,94.5728,51.6661
153.351,48.6958,64.4621,107.487,91.8791,24.2346
73.9366,122.806,68.3226,119.298,113.496,61.0439
95.7553,126.301,44.4306,117.138,107.41,61.6482
157.167,8.46358,81.2621,88.229,84.9108,3.98715
177.364,47.5996,35.9217,86.7367,69.4622,20.4496
125.71,86.1977,53.3393,112.066,96.7833,40.8059
165.304,65.4079,31.2505,103.138,82.2357,30.9138
106.682,72.1014,69.1,102.495,92.7809,31.1166
98.0881,119.16,35.5427,83.6326,76.3289,41.5237
107.497,68.5024,50.7885,83.5021,73.9995,26.4553
167.387,59.6527,34.5767,95.312,76.4383,26.5113
48.8595,101.857,92.538,118.909,116.419,50.4657
195.049,29.936,41.7614,87.0526,69.8923,14.9618
58.4528,64.4488,74.6282,86.8981,84.2791,23.3454
144.992,17.2985,88.3275,101.516,95.542,8.64163
106.025,33.4304,73.5516,86.1406,81.077,12.5885
26.2963,173.896,64.8422,117.56,116.852,85.1798
181.722,21.0478,61.2597,85.063,74.8003,10.0426
169.989,41.5356,46.1222,85.487,70.9515,17.7896
179.48,16.6239,67.7349,86.3039,78.0027,8.13838
191.104,18.7363,57.7759,82.8398,72.0183,9.29433
75.3521,79.0627,84.6957,110.636,105.041,36.4466
157.39,34.9217,61.9174,89.0059,78.1325,15.0592
157.028,80.3512,17.2588,110.957,88.5522,39.2026
96.8857,72.2442,77.4947,108.647,99.9292,32.8785
188.624,36.7482,33.265,81.1278,64.1156,16.33
197.093,37.9045,21.5986,79.5817,60.679,16.7949
123.119,63.5157,71.8286,110.669,98.0697,30.2356
148.75,54.6809,51.4198,89.2111,76.0903,22.1002
37.7183,116.595,79.2117,103.424,102.139,50.2447
212.477,21.8649,25.4044,71.5138,54.7245,10.7222
167.441,21.2895,60.9578,84.8854,74.6433,10.5321
123.989,79.3403,50.0421,92.5603,80.6583,31.1441
187.186,35.4583,41.1701,85.4366,69.0116,16.2914
126.247,102.722,27.204,90.337,77.2004,38.852
162.701,45.8395,56.4834,99.6755,83.892,21.7962
159.056,76.0551,19.905,92.9995,74.2234,31.4093
79.6523,90.3892,79.331,112.416,106.045,42.3421
178.243,47.7725,35.6094,88.8546,70.8917,21.0725
89.5447,106.087,64.7587,111.792,103.72,49.4156
182.319,29.5274,56.1886,92.2033,77.754,14.71
197.449,23.3267,43.1311,80.147,65.3965,11.6093
113.57,86.1018,51.418,97.3483,85.7631,35.987
132.013,101.365,15.4783,65.8041,55.4087,28.0222
93.8446,85.9508,79.0992,119.348,109.905,42.7649
52.7654,123.415,71.8465,105.801,103.214,54.411
167.403,54.6196,43.2485,100.531,81.6102,25.9191
104.139,119.252,42.6071,116.558,105.013,57.9153
102.185,71.7418,67.7774,105.478,94.9007,33.8594
104.646,68.1598,57.1491,81.3973,74.1135,23.3889
21.4044,118.575,75.3787,92.7966,92.4269,45.8473
78.9365,89.5391,78.2198,113.283,106.579,43.5503
197.192,22.9974,47.5967,82.2988,68.196,11.4641
127.033,75.2858,54.4433,98.8293,85.8698,31.7486
88.0789,124.183,51.194,109.712,102.057,56.7728
121.041,69.9394,60.6461,97.8418,86.47,29.1816
103.984,129.151,27.8318,117.204,105.632,63.0707
170.553,18.8387,65.3814,82.4893,74.8963,8.35808
124.443,49.8204,64.6842,89.4103,80.4392,19.5282
65.691,151.831,46.1449,109.207,105.037,69.0877
179.616,42.4651,45.2563,97.9572,79.1705,21.121
182.251,43.8165,37.8878,92.1783,73.4206,20.6014
127.432,48.4521,80.6753,111.968,100.477,23.9378
171.499,62.3539,22.9218,90.7814,71.3069,26.4827
109.382,74.1582,76.8781,118.091,106.253,36.9043
177.26,13.6503,68.3956,82.7879,76.2088,6.47223
134.372,78.1903,41.3263,86.5337,73.7485,28.9978
124.164,48.4237,82.3051,112.393,101.362,23.8987
149.485,35.4879,75.597,104.406,92.8198,17.5434
95.3994,116.788,43.1527,92.3506,84.7413,44.9395
124.015,89.3394,54.28,117.284,101.477,44.1215
184.842,18.7964,43.9556,59.9831,52.9848,6.50774
161.57,15.6646,78.3713,93.0786,86.3942,7.81779
155.134,70.059,41.2972,111.678,91.128,34.8648
166.154,58.4702,37.5682,95.3441,76.9839,25.992
153.183,36.4886,65.9229,94.0156,82.8248,16.3575
135.071,54.8231,52.3981,80.7541,70.8274,19.5737
74.6987,37.2135,90.5454,101.11,97.2783,15.8803
190.289,18.5958,58.4919,82.9969,72.3851,9.20363
131.378,49.1371,75.7121,108.095,96.2551,23.5915
71.044,105.317,76.4193,112.672,107.623,49.4431
69.6852,105.444,79.5991,116.413,111.398,51.1464
163.733,48.616,54.4277,102.486,85.3973,23.6597
78.1607,107.54,63.778,100.678,95.189,45.1121
128.905,33.0565,81.4546,101.193,93.1053,15.203
84.4391,144.607,35.7901,119.836,112.175,72.2052
158.113,25.5164,68.9381,93.721,83.2507,12.753
121.515,98.8418,37.5683,94.3896,81.7627,39.0481
88.8582,102.265,57.3929,94.8908,88.1472,40.4336
199.788,39.472,8.3099,78.9461,58.7809,17.4478
184.998,51.8435,15.8724,81.6646,62.5308,21.2034
96.9533,67.0109,70.2824,95.4981,88.0459,26.8763
112.69,121.686,24.7787,115.127,101.647,58.3719
121.052,57.5951,80.024,115.649,103.53,28.7952
112.668,94.421,45.0576,92.8406,81.8858,37.1552
196.827,27.4048,40.5235,80.5362,65.0594,12.9849
24.4701,184.413,55.9831,113.683,113.09,87.3524
175.32,25.9389,63.0499,90.5834,79.0366,12.5085
138.553,30.8114,66.2427,83.5497,76.3443,12.0054
115.642,87.7302,47.8598,89.572,79.0196,32.9734
196.14,11.8591,59.5146,76.4248,68.7468,5.89466
68.0951,106.822,67.0762,104.796,99.9982,49.1717
165.631,24.2085,62.3995,82.6027,73.929,10.3462
183.197,53.2519,18.387,90.1949,69.3052,23.8036
113.361,73.1816,53.0936,83.1944,74.3788,25.7311
133.291,87.192,33.5282,83.3022,70.5882,30.8383
169.869,60.5197,28.4642,90.759,72.0084,25.7198
157.312,21.2133,65.5316,80.7612,74.0506,8.66663
197.773,36.4342,24.878,84.3494,64.5449,17.2966
112.54,50.0072,60.3471,79.1906,72.4469,17.0907
190.937,33.9568,40.0726,86.8766,69.5763,16.2535
191.873,46.5048,13.0145,95.342,71.9046,23.2494
181.376,31.4003,55.4219,93.6184,78.5136,15.6968
140.634,33.4409,79.1945,102.926,93.2187,16.0291
174.072,60.3113,9.21479,38.0848,29.7652,10.8757
110.333,62.8498,79.6834,112.822,102.214,30.1412
125.945,95.8785,43.2206,112.432,96.4615,45.2803
172.069,31.175,61.8767,94.1876,81.1074,15.1129
149.566,76.4712,28.8972,81.8905,67.2383,27.3942
69.871,97.1556,80.1233,111.577,106.744,45.1681
137.498,76.3361,42.3609,90.217,76.4682,29.675
75.6503,24.6204,78.1259,84.0235,81.6065,8.82146
155.025,50.5205,60.8355,106.084,89.9593,24.8059
162.863,72.2461,16.7046,77.0114,61.0874,25.0355
167.594,63.2004,26.7721,87.9255,69.8934,25.7152
172.214,21.2054,64.5954,84.8032,75.9935,9.64035
137.886,78.3277,50.9611,113.742,96.1018,38.3205
189.319,32.171,42.3565,83.1316,67.6006,14.7436
198.614,30.5421,34.319,82.4339,64.8269,14.6956
149.714,67.6727,26.0073,57.6764,47.9683,17.3055
117.302,69.4877,70.2021,109.562,97.5395,32.3707
30.2565,205.534,21.9442,117.677,116.738,100.778
108.746,83.6843,69.1933,115.152,103.217,40.3725
169.32,9.94596,79.7424,89.6718,84.9979,4.97021
93.0688,65.3441,70.0849,94.321,87.1985,26.4461
161.31,60.6746,42.3019,101.062,82.4238,28.1453
108.787,60.5426,77.73,107.445,97.7689,27.6689
135.737,38.0495,70.8144,93.7862,84.6773,16.2783
140.315,85.3877,22.3249,82.2896,67.7448,30.893
188.685,32.2459,40.5489,86.928,69.6631,15.8934
171.992,16.3994,73.7325,90.6173,83.0069,8.13325
180.597,8.60701,71.1859,80.702,76.2059,4.14987
148.987,50.1034,64.538,105.31,90.6084,24.1291
146.481,31.5823,73.0488,95.6533,86.3041,14.3371
101.226,115.42,48.4012,112.485,101.99,54.096
195.057,20.4463,51.7451,80.6572,68.4974,10.0158
75.7915,90.7319,80.8028,112.207,106.465,42.4198
60.0565,119.603,79.2606,119.533,115.732,59.5726
118.783,104.131,44.4167,119.639,104.152,52.0058
131.341,54.2053,53.4701,80.2675,70.8571,19.2294
76.6243,113.618,69.1869,115.51,109.338,55.2424
182.361,54.0208,19.0945,93.2695,71.7575,24.8443
66.5019,105.399,70.3212,100.789,96.8411,44.2709
190.814,48.8611,4.99452,77.3383,58.1754,19.5269
189.496,43.9471,25.8744,88.6209,68.3967,20.4091
102.79,90.8468,51.1648,87.1807,78.8041,33.1802
168.599,63.7069,29.7297,106.458,84.2357,31.4182
38.4536,187.349,39.6626,117.45,115.931,91.7241
32.9451,129.432,74.5705,102.304,101.312,55.8283
141.215,23.6825,75.5967,90.7133,84.1266,10.2667
159.566,59.4175,47.5977,105.701,86.8806,28.7954
87.4831,90.5131,79.676,118.78,110.608,44.7964
142.899,76.118,33.8514,81.3959,67.9358,27.0125
140.931,69.6563,55.6433,110.768,93.8956,33.6676
90.5475,115.898,51.6643,101.589,94.0667,49.1062
165.912,73.4188,8.93912,110.488,86.5181,36.6288
68.4038,100.786,82.7847,116.721,111.88,49.0162
182.972,53.2593,17.8648,85.1525,65.4941,22.4594
198.154,33.985,30.076,86.4281,66.8483,16.7779
68.8884,151.297,47.5808,119.585,114.553,75.387
189.251,48.2926,16.2785,92.3133,70.1435,22.9507
41.7953,107.925,64.9772,83.1479,81.877,37.3978
192.074,33.5586,39.7371,87.547,69.9111,16.3036
26.8375,111.146,79.03,96.5895,95.9837,44.7314
169.73,45.853,48.0702,93.6881,77.336,20.8985
155.479,45.5124,61.5502,100.109,85.7978,21.358
127.882,96.5733,39.5705,110.856,94.6151,44.9949
151.204,39.7351,55.7101,81.4393,71.413,15.2259
35.4684,134.385,75.0468,106.671,105.49,59.9771
153.194,62.1371,50.5975,106.012,88.2003,29.6649
110.104,128.378,10.6459,94.7795,84.2171,50.6983
24.8288,180.458,53.4311,113.639,112.989,88.1641
184.865,35.1069,44.7247,88.8055,72.269,16.7168
192.427,20.5875,54.6368,82.7927,70.8759,10.1733
131.743,23.9859,67.9208,79.7625,74.614,8.92179
168.761,68.8877,15.4989,107.124,83.6924,33.8608
99.7031,73.2259,79.3227,116.023,105.797,36.2814
141.066,38.8479,72.8726,99.6195,89.0779,17.8223
80.3897,144.813,31.9091,92.4508,87.1079,55.7959
179.628,19.7221,65.2981,87.4469,77.7706,9.63649
160.63,31.3022,63.687,89.3596,78.8163,13.8354
136.787,23.2605,75.4998,89.2657,83.2509,9.81957
173.937,62.6095,19.9625,104.941,81.6132,30.9056
176.121,20.5372,60.7864,80.7546,72.0454,9.07706
125.312,64.965,73.1088,116.127,102.324,32.482
100.166,119.779,32.9502,113.918,102.523,59.3862
62.6227,122.673,75.1681,118.274,114.176,60.4542
110.753,80.9266,65.6455,108.241,96.7765,36.7833
153.125,43.1368,57.5897,89.1455,77.1871,18.0583
122.98,52.8564,59.978,84.2791,75.6758,19.4081
184.569,44.312,30.895,83.8067,65.9796,19.0859
171.233,41.0397,55.583,100.073,83.4687,20.3702
130.746,99.709,21.6929,77.1116,65.2098,32.3098
183.493,11.3975,68.296,81.5681,75.4304,5.55757
164.436,8.20487,79.1851,86.5422,83.0369,3.89995
155.322,23.2015,70.2163,87.7157,80.0962,10.1592
61.5998,105.836,79.1051,110.414,106.715,48.6908
145.496,34.8365,63.3992,85.2564,76.4104,13.946
145.537,58.7101,51.3913,91.2371,77.8189,23.9405
197.275,20.2381,50.4048,80.5253,67.9237,10.057
177.404,36.2667,44.9335,81.9575,67.8832,15.4953
89.0373,104.626,70.4693,119.308,110.794,52.0115
169.671,23.595,64.1354,85.8279,76.5048,10.6347
133.86,71.211,52.1765,96.9509,83.3604,29.7997
183.478,18.9103,64.2487,87.018,77.0634,9.42056
152.833,81.1983,25.5216,109.906,88.7874,38.96
91.1817,128.345,42.9237,106.207,98.2433,56.7962
148.802,75.8521,30.2986,82.0396,67.5647,27.2164
55.1568,174.599,28.7282,99.3894,96.7291,72.3056
51.9353,173.18,33.2591,95.9307,93.6577,69.2219
105.824,122.95,32.5995,107.847,96.7973,55.249
83.5211,131.279,37.3283,94.6563,88.4073,53.1626
84.9349,88.8352,69.2314,100.371,93.8751,37.1518
153.342,23.7729,70.2378,87.7864,80.1709,10.3672
135.292,97.4207,26.848,108.413,90.6818,44.5655
51.6436,157.183,57.6268,119.062,116.241,78.4212
107.087,41.3773,79.4648,97.2737,90.5122,17.4368
95.1206,119.976,52.188,117.652,108.017,58.8143
171.025,58.535,27.3966,84.3819,66.9363,23.3458
72.5323,156.654,29.2619,98.5935,93.9832,64.3545
136.629,12.5167,77.2803,84.5993,81.1898,5.20913
153.459,51.0322,54.5614,94.2752,80.1486,22.1681
186.035,32.0496,50.0611,91.9766,75.7583,16.013
175.472,38.0031,53.8784,97.0433,80.7023,18.7809
164.834,16.3491,63.1207,79.3241,72.0798,7.56521
114.856,50.2337,60.0402,80.0518,72.891,17.5081
103.802,110.156,38.3356,84.6184,76.2946,38.8385
75.9786,159.901,20.4496,110.825,105.125,73.8373
170.904,39.9687,47.8152,83.9239,70.3056,16.677
144.692,27.5047,67.1245,84.545,77.1514,11.2055
62.3434,169.87,13.1338,116.795,112.562,84.8963
170.103,57.821,35.8311,101.105,80.7008,27.5604
169.72,60.3296,21.8568,102.283,79.7309,29.7868
192.967,40.8241,23.2522,79.5723,61.1759,17.5012
127.835,94.7423,43.4704,118.289,100.913,47.3539
185.487,27.7435,49.3909,81.1057,68.2902,12.4401
96.932,96.2736,49.7954,83.9369,76.7867,33.6706
173.371,19.799,71.0154,92.0017,82.7733,9.88301
91.6741,95.6102,70.6134,114.123,105.348,45.7694
85.264,102.967,38.8478,69.7885,64.6588,31.7147
91.1859,90.4934,73.4208,112.363,103.938,42.3675
120.681,104.261,37.0614,106.053,91.8858,46.18
111.598,125.522,11.8413,82.6029,73.0955,43.2752
72.1585,163.364,18.7507,101.705,96.9848,69.3362
183.532,31.6115,47.6358,83.2156,69.2638,14.1588
133.94,50.5034,66.7021,97.7466,86.5045,21.9373
35.3523,71.236,84.3334,99.6371,98.0706,35.4622
137.148,95.9182,21.5847,89.1058,74.227,36.1494
182.872,28.5898,52.2342,84.6002,71.5255,13.1566
165.573,62.6013,23.7101,81.6865,64.7689,24.0329
90.6568,84.9959,81.309,119.288,110.481,42.2579
187.507,49.0648,19.4249,94.2128,71.9906,23.5789
187.499,12.536,66.0405,81.8113,74.6069,6.24295
22.5022,126.799,71.8308,91.7546,91.3503,48.486
73.2882,57.7953,93.6602,111.577,106.47,26.9256
176.083,11.3217,72.9074,84.9047,79.3258,5.51671
178.267,33.0769,56.3483,94.6855,79.6167,16.3887
77.9445,145.413,43.8022,119.711,113.222,72.5314
143.136,40.2439,77.3185,108.282,96.2053,20.0983
184.533,31.8883,51.7596,92.4362,76.5843,15.9184
179.159,43.2841,36.424,79.9722,64.5545,17.4972
149.702,50.0125,49.0492,80.4559,69.1317,18.4311
139.088,21.7227,84.9648,101.19,94.0595,10.8597
120.418,66.4654,75.2816,116.915,103.79,33.2287
171.778,26.9807,67.2589,95.6997,83.8039,13.4903
23.2434,185.035,56.6616,114.035,113.499,87.9187
141.559,32.3481,78.8312,103.885,93.6204,16.1716
62.7278,79.1235,73.6144,91.2606,88.0884,30.087
179.738,10.7766,70.7952,82.6727,77.1407,5.22714
93.7505,92.0424,70.1435,115.238,105.602,45.2972
163.107,75.167,12.066,93.783,73.9389,31.568
138.041,97.4881,18.8454,96.6776,80.2393,39.8434
80.7503,122.766,61.9624,116.907,110.091,59.8011
177.263,26.7712,60.9237,91.9357,79.1259,13.3785
150.413,78.5548,30.8139,98.0972,80.1171,33.6522
184.374,37.4048,42.7316,88.4261,71.5999,17.4347
120.932,56.4822,80.1681,114.667,102.823,28.015
20.1321,168.405,74.2057,119.959,119.536,84.1893
182.996,51.5084,25.5288,100.375,77.6305,25.7508
143.761,24.6348,70.7899,86.2482,79.5548,10.1978
164.458,72.0472,16.5086,89.6082,70.7153,29.1475
157.154,24.9224,78.1644,100.124,90.6778,12.4588
53.6453,113.262,79.6474,110.84,108.036,52.3081
182.171,7.79493,72.1764,81.4017,77.0259,3.89307
181.395,55.9247,12.7313,80.3569,61.6025,22.0274
97.6151,98.8409,50.2163,90.1571,82.1224,37.6724
164.071,22.6544,67.1535,86.3647,78.013,10.0899
195.828,38.428,24.6364,90.1789,68.8388,19.214
24.6015,147.457,55.0321,83.2267,82.7466,53.5085
96.3025,53.7631,73.1255,92.2181,85.8274,20.9904
34.0364,181.678,52.1001,118.856,117.654,89.9726
116.344,42.7252,63.1244,80.2418,73.7361,15.01
96.4841,96.044,66.8091,111.897,102.457,44.7795
95.6867,82.5894,79.5087,118.582,108.912,40.8677
128.203,75.7776,62.7945,116.296,100.746,37.628
108.204,100.55,51.5336,104.395,93.2306,43.7597
188.554,27.5325,45.0137,80.0422,66.1544,12.6455
72.9138,114.714,48.9298,85.7847,81.2972,43.0799
157.65,67.0907,42.0928,111.094,90.451,33.5346
123.752,80.3604,47.2907,88.9958,77.4665,30.3764
100.792,110.125,57.259,120,108.905,55.0623
158.034,37.9334,57.4167,87.5005,75.7504,16.1745
196.139,35.517,31.2558,88.8877,68.9379,17.7047
102.834,59.1378,72.3945,96.6378,88.7642,24.2726
102.116,45.6549,82.0164,101.23,94.237,19.8375
108.415,127.162,15.4261,80.7178,72.0129,42.7677
28.8782,137.587,77.1664,107.122,106.344,61.4105
112.582,108.344,26.4062,78.4224,68.8154,36.2199
144.236,71.2642,52.2883,113.169,94.9467,35.2737
156.418,58.253,39.9632,81.562,67.7893,21.695
137.71,101.805,5.16991,109.768,90.8835,47.1375
202.597,30.8947,27.7371,83.7892,64.2908,15.4376
157.863,32.3365,59.6193,83.3196,73.6328,13.1713
131.139,54.1146,61.6201,91.7968,81.1754,21.8542
131.475,91.6488,44.0857,118.022,100.125,45.7027
134.421,27.1721,67.5514,81.7342,75.6891,10.344
132.009,65.6902,62.8419,107.049,92.9443,30.5668
154.9,65.3401,44.3626,103.582,85.2791,30.396
95.4889,74.3372,79.5544,112.149,103.292,34.8724
91.3254,77.1746,56.0628,78.5923,72.8066,25.3163
113.425,109.477,35.024,94.4724,83.2674,43.0999
128.553,49.6315,71.5573,100.874,90.1996,22.0891
76.8792,157.733,22.5201,106.882,101.25,70.2454
73.0691,119.246,48.5041,81.0765,77.2276,40.2834
106.714,95.3363,64.5961,119.561,107.213,47.5475
199.894,18.6927,49.1639,78.443,66.1252,9.34592
162.72,69.2484,23.6257,84.8246,67.6965,26.573
112.959,120.472,26.2352,112.904,99.6167,56.6741
166.379,51.0314,40.2519,83.3399,68.4925,20.2075
132.902,57.8144,71.4779,111.833,98.0423,28.3636
8.0045,187.177,69.8126,119.969,119.903,93.5647
116.731,97.8309,52.7205,117.311,102.819,47.9698
104.122,55.0802,71.5488,93.5954,86.1464,21.944
118.282,73.756,70.7608,115.928,102.653,36.2561
157.751,65.6637,39.6188,104.568,85.0094,31.2174
175.562,2.76041,75.1401,78.195,76.6948,1.35695
187.422,15.8196,62.3852,82.0053,73.2678,7.73176
174.872,53.2066,31.8885,88.3113,70.1695,22.7129
143.18,25.5307,80.0888,98.2113,90.4095,12.0017
168.887,52.4742,41.528,93.9892,76.3643,23.4996
62.6384,124.99,52.6058,84.3645,81.4405,43.9362
156.528,27.0683,65.4527,85.5793,77.0413,11.4639
83.4708,36.5079,75.5511,85.5472,81.7877,13.2697
102.032,103.5,47.8688,92.7067,83.9118,39.9797
163.246,59.8258,40.6036,99.3431,80.697,27.4437
146.018,71.2779,41.9647,93.9358,78.4502,29.3588
96.1236,113.878,40.1534,82.9414,75.9985,39.3549
157.454,68.2783,35.1646,96.119,78.136,29.4539
115.914,84.4233,53.4408,96.2134,84.9824,34.1399
142.901,46.8529,44.4512,88.4603,73.3487,21.8964
56.9417,140.11,68.5017,119.997,116.571,70.0534
135.222,13.6315,77.1297,84.7735,81.234,5.58473
186.141,49.7046,20.7286,92.0931,70.6604,23.1839
114.936,43.5361,84.9072,107.94,99.2511,20.5093
140.002,27.3061,65.3993,80.5359,74.0895,10.3783
175.688,51.9698,35.9229,97.2415,77.3113,24.5734
66.5478,53.2158,73.5795,84.782,81.582,18.8325
74.4289,19.2844,81.1604,85.891,83.8649,7.15463
149.084,31.0498,72.3531,95.3354,85.8054,14.1655
69.0065,140.24,46.6212,95.1925,91.1728,55.6242
191.615,23.9008,50.5075,82.6028,69.4287,11.5422
123.068,57.1699,76.22,111.158,99.2127,27.5736
169.58,67.3911,12.2672,70.1225,54.8397,21.7617
157.213,52.8208,42.9366,82.7026,69.0021,20.4856
113.365,53.4786,76.0279,102.42,93.2225,23.5674
132.081,41.2381,77.7572,105.957,95.0835,20.1091
167.324,32.3175,63.2763,94.2596,81.7316,15.3519
141.738,85.6546,27.8268,84.5979,70.2128,31.0527
134.579,91.6673,35.1461,111.931,93.8348,43.853
169.897,67.9346,11.0947,74.8846,58.4265,23.4151
92.7108,118.18,57.2556,119.943,110.632,59.0617
116.341,64.109,79.0041,116.96,104.811,32.0107
170.542,62.7113,26.6469,101.177,79.6821,29.5938
145.721,91.3996,10.2185,114.323,92.8447,45.0893
160.296,76.3445,20.0074,112.414,89.3064,38.1706
38.5039,191.886,30.3498,108.334,106.93,86.6156
97.2372,134.671,24.8969,96.6935,88.4019,54.2575
176.01,37.5322,45.9044,82.1449,68.3731,15.7286
109.798,73.7461,68.4363,111.518,99.3064,36.0806
168.485,42.9156,45.373,92.154,75.4004,20.2407
160.927,15.4004,79.862,94.0729,87.5954,7.68999
162.128,72.909,20.9217,96.0022,76.2497,31.4157
168.553,37.4124,47.4981,81.7636,68.6765,15.6774
159.657,30.8914,64.0108,88.8476,78.6084,13.5515
158.261,49.0858,45.2604,83.5784,69.998,19.5652
170.058,52.7392,32.3138,75.8244,61.3316,19.0997
110.484,77.4971,61.8301,104.308,92.6773,35.1787
94.0702,141.58,14.8868,78.5848,72.2964,46.3593
122.411,75.7534,35.8101,69.5186,60.0575,23.4371
45.1439,131.196,73.0073,107.626,105.705,58.8338
136.952,39.5188,81.2732,109.59,98.4763,19.7457
86.2196,47.3084,83.014,98.5823,93.2347,19.6929
66.2985,77.0738,65.527,81.7089,78.5295,26.24
167.961,13.3536,77.494,90.471,84.4896,6.58211
117.559,86.7019,43.8442,82.8152,72.8041,30.168
99.7232,56.7312,69.0412,89.5965,82.8304,21.5352
126.049,83.5024,40.1738,95.2478,81.1063,35.1454
38.7484,166.976,52.6866,114.925,113.303,82.8992
191.906,42.3566,25.9431,93.3583,71.6812,21.0663
105.488,50.3548,60.8038,77.956,71.9107,16.8532
146.903,75.5867,33.5135,85.4529,70.7637,28.1928
110.756,64.7559,66.3431,95.4656,86.2922,26.2448
181.283,22.2869,56.2341,79.6702,69.6613,9.89408
152.878,28.9731,78.1417,102.549,92.3048,14.4552
93.019,46.2198,78.7556,94.8356,89.134,18.6211
177.021,1.84709,78.8319,80.8239,79.8393,0.910827
103.932,82.7073,52.1989,82.7034,74.8397,28.6129
130.454,106.751,17.6264,115.257,97.2188,51.5176
65.1457,171.491,19.8319,118.865,114.403,84.9346
146.563,83.2909,33.9984,113.998,93.5829,41.0133
124.894,104.14,29.9039,99.6952,85.4527,43.422
186.181,43.8788,32.9636,93.3444,73.1385,21.198
91.7363,101.546,70.4951,118.917,109.887,50.3148
50.6264,109.568,79.0451,106.153,103.765,48.4625
137.156,96.7916,17.9216,79.1642,65.902,32.3881
198.598,20.5741,47.2776,77.8142,65.1463,9.94642
149.455,75.4792,41.1894,112.368,92.4208,37.1484
160.39,72.9653,21.64,87.9032,70.1653,28.7322
151.721,33.3199,73.3709,100.421,89.3975,16.0656
178.574,8.21742,73.7285,82.7628,78.4796,4.03293
164.306,22.8131,74.1193,95.6059,86.2767,11.251
135.042,91.7963,28.7841,86.687,72.8548,33.7082
90.052,111.743,55.78,103.043,95.5146,47.9766
172.626,49.3137,39.13,88.2068,71.429,21.1259
103.517,94.645,67.4447,119.633,107.991,47.2401
165.074,58.3376,42.0872,103.185,83.6269,28.0034
149.416,50.2865,51.5976,84.7237,72.8022,19.4923
